What is your gender,Are in any university academic year?,what did the program that you learn in high school ?,How did you entrance to the university?,What year that you have graduate in high school?,GPA of High school ,O-net score of Thai language subject at M.6 ,O-net score of mathematics at M.6 ,O-net score in Science at M.6 ,O-net score in Social Studies at M.6 ,O-net score in English at M.6 ,Whattheabilitydoyouthinkthatyouhaveit?(Canchoosemorethan1choice),Whatsubjectsareyougoodathighschool?(CanIanswermorethan1choice)?,Whatskillsdoyouthinkyouaregoodathighschool?(Cananswermorethan1choice),Whatskilldoyouthinkisaproblemforyou?(Youcananswermorethan1choice),Whichsideareyouinterestedin?(Youcananswermorethan1choice),Did you do any school activities when you were in high school?,Did you compete academically during high school?,Haveyoueverbeeninvolvedinacademiccompetitionactivities?Whatgroupsarethere?,What faculties are you currently studying ?
0,3,1,0,60,3,2,2,1,2,1,1.23457E+14,12,56,24,45,0,1,0,3
1,3,1,0,61,3,2,2,1,3,2,2457,236,146,235,234567,0,0,1,1
1,3,1,0,60,3,3,2,2,2,2,123510,28,36,5,14567,0,0,1,1
1,3,1,0,60,4,2,1,1,1,1,2381112,24,3,256,8,0,1,0,3
1,3,1,0,60,3,3,3,3,3,2,211,357,12,123456,2346,0,0,34,3
1,3,1,0,61,2,2,2,2,2,2,28911,24,134,256,34,0,0,25,3
1,3,1,0,60,4,3,2,1,2,1,1112,28,16,25,47,0,0,25,1
0,3,1,0,61,3,3,2,1,1,2,2811,28,16,345,5,0,0,6,1
0,3,1,0,62,2,2,2,2,2,2,25,8,15,46,1234567,1,0,26,1
0,3,1,0,61,4,2,3,2,3,2,1.23457E+14,12578,123456,4,124567,0,0,4,1
0,3,5,0,60,4,3,3,3,3,3,2567,12,456,2,567,0,0,57,1
0,4,1,0,59,4,4,1,2,2,1,2358,28,36,14,134,0,0,2,1
1,3,5,0,60,3,3,3,2,1,3,125,23468,1345,26,124567,0,0,126,1
1,3,1,0,60,4,3,2,1,1,1,2458,68,1345,256,1234567,0,0,2,1
1,3,2,0,60,3,2,0,1,1,1,38,28,6,1,3457,0,1,1,1
0,3,1,0,60,3,2,2,2,2,1,1481112,238,1456,2,2456,1,1,0,1
1,3,1,0,60,1,3,2,2,3,2,2347,23568,1234,56,12347,0,1,357,1
1,3,2,0,60,4,2,1,1,1,2,1289,135,13,24,35,0,1,1346,6
1,3,1,0,61,4,3,2,2,3,2,2781112,47,1234,6,2346,1,0,5,6
0,3,1,0,60,4,3,1,2,2,1,1458910,78,134,256,3567,0,0,56,1
0,4,1,0,59,3,3,4,2,2,1,3567912,128,126,4,257,1,0,6,1
0,3,1,0,60,3,2,3,1,2,1,23489,28,56,1,24567,0,0,16,5
0,3,1,0,60,4,2,2,2,3,1,1681112,137,135,246,23456,1,0,15,6
1,3,1,0,60,3,2,2,3,2,2,34678,1258,2,1,47,0,0,1235,1
1,4,1,0,60,2,2,1,2,2,1,2381011,568,16,2345,134567,0,0,34,1
1,4,1,0,60,4,3,1,2,2,2,248,4,13,6,8,0,0,3,1
1,3,1,0,60,3,3,3,3,3,2,125810,12368,456,15,125,0,0,1,6
0,3,1,0,61,3,2,0,2,3,1,238910,167,134,26,267,0,0,3,1
1,3,1,0,61,3,2,2,3,3,3,16711,3,12,45,1567,0,0,7,1
0,3,1,0,61,2,2,1,2,1,2,2912,48,135,246,1357,0,1,1,1
1,3,2,0,60,3,3,1,1,2,2,9,3,1,256,12567,1,0,34,5
1,3,1,0,61,3,2,1,2,2,1,23911,15,12,3456,167,0,0,34,1
0,3,1,0,60,4,2,1,1,2,2,34,38,13456,2,245,1,0,67,1
0,2,5,0,62,4,3,4,3,2,2,12345,28,156,24,256,0,0,13567,1
1,3,1,0,61,3,2,2,3,2,2,21011,125,134,2,2347,0,0,3,2
0,4,1,0,64,3,4,3,3,3,3,26711,1568,56,123,124567,0,0,14567,1
0,3,1,0,61,2,3,4,2,2,3,12511,2,15,2,2456,0,0,6,1
0,2,5,0,60,4,2,3,3,4,2,479,147,1236,45,134567,0,0,15,1
0,3,1,1,60,4,2,3,3,3,3,1.23457E+14,125,2346,5,1457,0,0,145,2
0,3,1,0,61,4,3,3,3,2,2,1247,1368,23,56,125,0,0,15,1
0,3,1,0,61,3,2,0,2,3,1,238910,167,134,26,267,0,0,3,1
0,4,1,1,59,3,3,2,2,3,1,5,38,125,6,24,0,0,0,1
1,2,1,0,61,4,3,3,2,2,3,2457,34,1345,26,1234567,0,0,45,1
1,3,1,0,61,3,2,2,2,3,2,2,135678,134,2,57,0,0,367,1
1,2,1,0,61,3,3,2,2,1,2,210,4,12,56,7,0,0,2,1
0,1,1,0,62,2,3,3,2,1,1,12511,128,15,24,1567,0,0,5,1
1,3,2,0,61,2,3,2,1,2,2,1251112,4,13456,2,145,0,1,0,5
1,3,2,0,61,2,3,2,1,2,2,1251112,4,13456,2,145,0,1,0,5
0,4,1,0,59,2,3,1,1,2,2,4578912,346,13,25,24,0,1,0,6
1,2,1,0,61,4,3,2,3,3,2,2,1,135,6,456,0,0,45,2
1,3,3,0,60,3,2,1,1,2,2,4712,24,26,1,45,0,1,0,6
1,2,5,0,61,4,4,4,3,2,2,345712,12,1356,24,13457,0,0,12,2
0,3,1,0,60,3,2,3,2,2,1,1371012,235,156,23,456,0,0,16,5
1,2,1,1,62,4,3,3,2,1,2,267811,2,6,245,8,0,0,0,2
1,2,5,1,62,4,3,4,3,3,4,267,58,123456,123456,1234567,0,0,14,2
1,3,1,0,60,3,3,2,2,2,2,238101112,14,13,256,15,1,0,4,1
0,6,1,0,57,3,2,2,2,2,2,5689,12,1356,2,5,0,0,145,2
1,2,1,1,62,4,3,3,2,2,1,23910,12467,35,1246,1457,0,0,145,2
0,3,1,0,60,4,2,1,2,3,1,12567810,36,125,46,2,0,0,157,4
1,3,1,0,60,4,3,3,3,2,3,2811,124,1345,26,24,0,0,45,3
1,2,1,0,62,3,2,3,2,1,2,2489,2,16,25,345,0,0,6,5
1,2,2,0,61,3,2,1,2,2,3,2356789,48,15,236,345,0,0,2,6
1,3,1,0,60,4,3,3,2,2,2,24611,234,12345,6,25,0,0,12,1
0,6,1,0,58,4,2,2,2,2,1,257810,26,145,2,1567,0,0,6,1
1,2,1,0,61,2,3,2,1,1,1,26,24,2,5,457,0,1,1,6
0,6,1,0,58,4,2,3,2,2,2,2361112,125,1246,3,157,0,0,1,1
1,3,1,0,60,4,3,3,4,4,3,1235678,12345678,123456,123456,1234567,0,0,157,1
1,2,1,1,61,4,3,3,2,2,3,2381112,1248,1356,2,1234567,0,0,12456,2
0,1,1,0,63,4,3,2,2,2,1,9,2,2,5,56,0,1,1,1
1,4,1,0,59,3,3,3,3,3,2,258,2,15,2,15,0,0,1,1
1,4,1,0,60,2,2,1,2,4,1,2348912,178,135,26,134567,0,0,1257,3
1,2,1,0,61,3,2,2,1,2,1,2391011,25,146,235,1456,0,1,0,1
1,3,1,0,61,3,3,2,2,3,1,578,128,36,2,356,1,1,0,1
1,2,1,0,60,3,2,2,2,2,2,478,36,26,14,125,1,1,0,4
1,6,1,0,58,3,2,2,1,2,1,45910,178,156,2,1345,1,0,1,1
0,4,1,0,61,4,2,2,2,3,2,1258912,127,2356,4,13456,1,1,0,2
1,3,1,0,61,3,3,1,2,3,1,1238,1237,156,2,1567,1,1,0,3
0,6,1,0,59,4,3,2,2,3,1,12678,128,456,2,3456,1,1,0,1
0,6,1,0,59,4,3,2,2,3,1,12678,128,456,2,3456,1,1,0,1
0,2,1,0,62,3,2,2,1,2,2,1678911,1278,25,6,1234567,0,1,0,6
1,1,1,0,63,4,2,2,2,2,1,13451012,125,156,23,8,0,1,0,2
1,1,1,0,63,4,2,2,2,2,1,13451012,125,156,23,8,0,1,0,2
0,3,1,0,61,3,3,2,2,2,1,24810,8,1345,2,25,0,0,6,5
1,2,1,0,62,2,2,3,3,3,2,245,128,1456,23,2567,0,0,1,1
0,3,1,0,61,3,2,3,2,3,2,1457,128,456,123,4567,0,1,0,1
1,2,1,0,61,3,2,3,2,3,3,12357,128,456,123,147,0,0,7,1
0,3,1,0,60,2,3,3,2,2,2,145,2358,1256,4,2347,0,0,3,5
1,4,1,0,60,2,3,2,3,3,2,7810,1238,456,123,157,0,1,0,1
0,3,1,0,61,2,2,1,1,2,0,1235810,57,34,123456,457,0,0,0,1
1,4,1,0,60,2,3,3,3,3,3,2812,5,12345,6,8,0,1,0,6
0,4,1,0,61,4,2,2,2,3,2,1258912,127,2356,4,13456,1,1,0,2
1,3,1,0,61,1,3,2,2,3,2,231011,15,15,26,12567,0,0,5,1
0,3,1,0,61,3,2,2,2,2,2,125,28,15,2,5,0,0,1,5
0,3,1,0,60,2,2,2,2,1,1,123911,28,1456,23,15,0,0,16,5
1,3,1,0,60,3,2,2,2,2,2,461011,36,145,23,24,0,0,0,4
0,3,1,0,61,2,2,1,1,2,0,1235810,57,34,123456,457,0,0,0,1
0,2,1,0,62,4,3,4,2,2,3,511,1248,12,4,4,0,0,2,5
0,4,1,0,61,4,2,2,2,3,2,1258912,127,2356,4,13456,1,1,0,2
0,3,1,0,61,3,2,1,2,2,1,4678,128,2356,1,1456,0,1,0,1
1,3,1,0,61,3,1,1,2,3,1,3456,13,235,16,567,0,0,15,3
1,1,1,0,63,2,2,2,1,2,2,678,128,1456,2,15,1,1,0,2
0,4,1,0,60,3,3,2,2,3,1,149,28,345,12,8,1,1,0,2
1,3,1,0,61,4,2,2,2,2,2,2467,2,3456,12,3457,0,1,0,6
0,1,1,0,63,3,2,2,2,3,1,467810,128,45,2,1345,0,1,0,1
0,1,1,0,63,3,2,2,2,3,1,467810,128,45,2,1345,0,1,0,1
0,3,1,0,60,4,3,2,1,3,2,191012,8,45,2,5,1,1,0,5
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,6,1,0,59,4,2,3,2,2,2,34710,128,13456,2,15,0,0,16,5
0,3,1,0,61,3,2,1,2,2,1,4678,128,2356,1,1456,0,1,0,1
1,2,1,0,62,2,2,2,3,3,2,48910,8,123,6,56,0,0,6,5
0,3,1,0,61,3,2,1,2,2,1,4678,128,2356,1,1456,0,1,0,1
0,6,1,0,58,4,3,4,3,3,4,156,128,456,123,156,0,0,12,1
1,6,1,0,58,3,3,3,3,3,2,346,128,156,234,157,0,1,0,1
1,4,4,1,59,3,3,1,2,2,1,123710,3567,1234,56,1246,0,0,7,4
1,4,1,0,61,3,3,2,3,2,2,23611,125,1346,2,3456,0,0,3,2
1,2,1,0,61,3,2,3,3,3,2,123,1268,156,234,12567,0,0,1,2
0,4,1,0,60,3,2,3,3,2,2,24611,145,135,25,567,0,0,5,3
1,1,4,0,63,2,2,2,2,3,3,91011,4,14,25,456,0,0,2,6
1,3,1,0,61,3,2,3,3,2,2,281112,1245,146,2,345,0,0,1,1
1,1,4,0,61,3,2,1,1,3,3,12347,3456,12345,6,247,0,0,7,4
0,6,1,0,58,2,2,1,2,3,2,12310,128,256,134,157,0,1,0,1
0,3,1,0,60,3,2,3,2,2,2,346,126,456,123,156,0,0,7,2
1,1,1,0,61,3,2,1,2,3,1,34567,167,256,134,1567,0,1,0,3
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
0,3,1,0,60,3,2,2,1,2,1,158912,128,156,2,4567,0,1,0,1
1,2,1,0,61,3,2,3,3,3,3,1235,1268,456,123,567,0,0,1,2
1,2,1,0,61,3,2,4,3,3,2,123510,128,456,123,125,0,0,3,2
1,1,1,0,62,3,3,3,3,3,3,3101112,128,56,123,567,0,0,5,2
1,1,1,0,62,2,3,3,3,2,3,789,12567,123,456,345,0,1,0,2
0,3,2,0,61,4,3,3,3,2,4,61011,34,236,5,45,0,0,2,5
1,3,1,0,60,3,3,3,3,3,3,789,456,234,345,5678,0,0,35,2
1,3,2,0,60,3,2,3,2,2,3,1611,36,46,23,25,0,0,3,4
1,3,1,0,60,2,3,3,3,3,3,56789,1238,456,123,167,0,0,1,2
1,3,4,0,60,3,2,1,2,3,2,89101112,45678,123,456,1234,0,1,0,4
1,3,3,0,60,3,3,2,2,3,4,5678,4567,456,123,567,0,0,7,4
1,6,1,0,58,3,2,3,3,3,2,3469,1258,456,123,356,0,0,35,2
1,3,4,0,60,2,2,1,2,3,4,3458910,34567,123,456,2467,0,0,46,4
1,3,1,0,60,3,2,2,2,3,2,78910,567,123,456,3456,0,0,36,4
1,1,1,0,62,3,2,2,2,3,3,67910,2345,123,456,23456,0,0,36,3
1,1,1,0,62,2,3,3,3,3,3,24571012,128,456,123,156,0,1,0,2
0,1,1,0,62,2,3,4,3,3,3,245101112,128,456,123,15,0,0,35,2
0,2,1,0,61,2,3,2,2,3,3,35689,5678,1234,56,3567,0,0,6,3
1,1,2,0,62,2,1,3,3,3,3,789,6,24,56,2345,0,1,0,6
1,1,1,0,62,2,2,2,3,3,3,68911,678,134,256,567,0,0,36,5
1,2,1,0,61,3,3,2,3,3,2,12567,345678,123,456,1567,0,1,0,3
0,3,1,0,60,2,2,3,2,4,1,345,468,24,56,12,0,1,3,4
1,4,2,0,59,2,2,3,2,1,2,125,78,34,56,247,0,1,4,3
1,4,4,0,59,2,3,1,2,3,2,478101112,3567,124,356,24,0,0,7,4
1,4,4,0,59,3,3,2,2,2,2,4567,356,124,356,247,0,1,0,4
1,4,3,0,59,2,2,1,2,3,3,4567,3456,124,356,234,0,0,7,4
0,3,1,0,60,3,2,3,3,2,3,34,56,34,5,45,1,1,3,5
0,3,1,0,60,2,3,2,3,2,3,235,24,25,34,45,1,1,4,4
1,6,1,0,58,2,2,2,2,3,2,12345,12358,156,234,1567,0,0,3,1
1,1,1,0,62,2,3,1,2,3,4,245,35678,123,456,3567,0,0,3,5
1,1,1,0,62,2,3,2,3,3,3,346,23,234,156,34567,0,0,3,3
1,6,1,0,58,3,3,3,3,3,3,145712,3678,345,126,3567,0,1,0,3
0,3,1,0,60,3,3,3,2,2,2,81011,257,12,456,346,1,1,0,4
0,3,1,0,60,3,3,3,3,2,2,2461112,346,13,35,46,1,0,0,5
1,3,1,0,60,3,2,3,1,2,2,46,37,34,12,347,1,0,5,6
0,3,1,0,60,3,3,2,3,1,3,369,12,24,13,56,1,0,67,1
0,3,1,0,60,4,3,4,3,4,3,46,12,12,56,356,1,0,3,2
0,3,2,0,60,3,2,2,3,3,3,236,278,24,15,135,0,1,0,5
0,3,5,0,60,4,3,3,2,2,3,17810,357,346,15,135,1,1,0,3
1,1,4,0,63,3,3,3,3,3,3,45710,3467,123,456,23467,0,0,67,4
0,2,5,0,61,2,2,3,2,3,3,23411,57,24,36,35,1,1,16,3
0,2,1,0,61,3,3,2,3,3,4,38911,34567,123,456,23567,0,1,0,4
1,1,1,0,62,3,3,2,2,3,3,1234,34567,134,256,23467,0,0,7,4
1,1,4,0,62,3,3,2,3,3,3,7891011,3467,1345,26,23467,0,0,7,4
1,1,1,0,62,3,3,2,2,2,2,45891112,3467,123,456,23456,0,0,67,5
1,1,1,0,62,3,3,2,3,3,2,51112,346,134,26,235678,0,0,35,6
0,1,1,0,62,4,3,2,3,3,4,123410,3567,134,256,23567,0,1,0,5
1,2,2,0,61,3,3,3,2,3,4,1.23567E+11,24567,1235,46,1567,0,0,14,6
1,2,1,0,61,3,3,3,2,3,2,568101112,35678,12356,4,13567,0,0,7,6
0,2,2,0,61,3,3,2,2,3,4,5679101112,245678,1235,46,23567,0,0,27,6
0,3,1,0,60,3,3,3,2,3,2,4610,456,36,12,46,1,1,0,3
0,2,2,0,62,2,3,3,2,3,2,15789101112,45678,1235,46,34567,0,1,0,6
1,3,2,0,60,2,3,2,2,2,3,3610,346,135,26,2457,1,0,7,6
0,3,2,0,60,2,2,2,3,3,3,47911,356,124,356,2567,1,1,0,6
1,2,2,0,61,2,3,2,2,3,3,3569101112,45678,1345,26,34567,0,1,0,6
0,3,2,0,60,2,3,2,2,3,2,4912,25,34,26,36,1,0,36,6
1,2,2,0,61,3,2,2,2,2,3,2468,367,34,12,234,1,1,0,4
0,2,1,0,61,2,3,2,2,3,2,2479,1567,125,36,3567,0,1,0,3
1,1,1,0,62,2,3,2,2,3,3,2478,3567,124,356,246,0,1,0,4
1,1,1,0,62,2,3,2,2,3,2,135,678,145,236,356,0,1,0,3
1,2,4,0,61,3,2,2,2,2,2,4591011,3567,123,456,2467,0,1,0,4
1,2,1,0,61,2,2,2,2,2,2,2789,367,135,246,25,0,1,0,3
1,2,1,0,61,3,2,2,2,2,2,81011,678,456,123,3567,0,1,0,3
1,1,1,1,62,2,3,3,3,3,3,12391112,128,123,456,145,0,1,0,2
1,1,1,0,62,3,3,3,3,3,4,3710,1258,145,236,1356,0,1,0,2
0,2,1,0,61,3,3,3,3,3,2,478,457,23,145,247,1,1,0,1
1,1,4,0,62,3,3,1,2,3,2,247,458,124,56,1356,0,0,37,4
1,3,1,0,60,2,2,2,3,2,2,579,345,36,15,1247,1,0,35,5
1,1,1,0,62,3,2,3,3,3,2,2310,468,123,456,346,0,0,3,6
0,3,1,0,60,2,2,3,2,3,1,4711,236,236,24,3457,1,0,1,1
1,2,1,0,61,3,3,3,2,3,3,12579,24678,256,134,3567,0,0,7,6
0,3,1,0,60,3,3,3,2,3,1,348,258,26,14,13,1,1,70,1
1,3,1,0,60,4,4,2,3,3,2,125610,2578,124,356,235,1,1,0,2
1,2,1,0,61,3,3,3,3,3,3,5678910,2378,123,456,3567,0,0,36,5
0,3,1,0,60,2,2,3,3,4,2,35710,125,23,15,136,0,0,15,2
1,2,1,0,61,3,3,2,2,3,3,57912,2678,456,123,13567,0,0,6,5
1,2,4,0,61,3,3,1,2,3,3,1257810,346,124,356,12345,0,0,7,4
1,2,3,0,61,3,3,1,2,3,3,157101112,378,123,456,12345,0,0,7,4
1,1,1,0,63,2,2,1,2,2,2,11112,245,14,25,57,0,0,3,6
1,2,1,0,61,3,3,1,2,3,3,123479,3568,123,456,2345,0,1,0,5
1,2,1,0,61,3,3,1,2,3,3,234568,3568,123,456,2345,0,1,0,5
1,2,2,0,61,2,3,3,3,3,3,468912,24578,135,246,3456,0,0,3,6
0,3,1,0,60,4,2,3,3,2,2,2611,12,56,23,245,0,0,1,2
1,2,1,0,61,3,3,3,3,3,3,34712,2567,123,456,3456,0,1,0,6
1,2,1,0,61,3,3,2,2,3,2,1210,4567,123,456,3567,0,0,6,3
1,2,4,0,61,3,3,2,2,3,3,2456910,3567,123,456,2345,0,0,4,4
0,4,1,0,60,3,3,3,3,2,2,71011,145,5,4,567,0,0,5,1
1,2,3,1,63,3,3,2,2,3,2,12361112,3678,123,456,2345,0,0,7,4
1,3,2,0,60,4,2,3,3,2,4,1810,35,146,2,235,0,0,7,4
1,2,3,0,61,2,3,2,2,3,3,1234,346,123,456,23456,0,0,347,4
1,2,2,0,61,3,3,2,2,3,2,269,3468,123,456,2345,0,1,0,4
1,2,3,0,61,3,3,1,2,3,2,2489,3567,123,456,2456,0,1,0,4
0,4,1,0,59,2,1,1,1,1,1,347,56,6,3,57,0,0,3,2
1,2,1,0,61,3,3,3,3,3,3,34691011,678,123,456,3567,0,0,34,3
1,1,4,0,64,3,2,2,2,2,2,61011,78,12,56,345,0,0,6,5
1,1,1,0,62,3,3,2,2,3,4,456101112,156,123,456,34567,0,0,45,3
1,1,2,0,62,2,2,2,2,3,3,4567,678,13,2456,13456,0,0,1,3
1,1,1,0,62,3,3,2,3,3,2,791112,1678,134,256,13456,0,0,37,3
1,1,1,0,62,3,2,2,2,3,3,457811,45,123,456,1235,0,0,12,3
0,1,1,0,61,3,3,4,2,3,2,24512,2357,134,256,3456,0,0,13,3
1,1,1,0,62,2,3,3,3,3,3,3678911,25678,145,236,4567,0,0,23,5
1,1,1,0,62,4,3,2,2,3,4,156812,368,256,134,14567,0,0,34,5
1,2,1,0,61,3,3,3,2,3,3,5789,578,245,136,3567,0,0,35,5
1,1,1,0,62,3,3,3,3,3,3,5689,5678,456,123,4567,0,0,67,5
0,1,1,0,62,3,3,2,2,3,4,5781011,134567,123,456,34567,0,0,34,3
1,1,4,1,62,2,3,1,2,3,2,578912,3456,123,456,2345,0,0,67,4
0,1,1,0,64,4,2,3,2,2,2,2611,256,146,23,56,0,0,1,2
1,1,1,0,62,3,3,4,4,3,4,23412,12468,156,234,13567,0,0,125,2
1,2,1,0,63,3,2,2,3,2,2,71112,12,6,2,345,0,0,1,2
1,1,1,0,62,3,3,4,4,3,3,12368,12468,256,134,13567,0,0,125,2
0,3,2,0,60,4,2,3,1,2,3,21011,345,46,12,234,0,0,7,4
1,3,1,0,60,3,3,2,3,3,2,1368910,358,123,456,34567,0,0,346,3
1,3,3,0,60,3,2,2,2,3,2,3468,34567,1234,56,23456,0,0,347,4
1,4,2,0,59,4,2,3,1,1,3,248,34,1234,5,256,0,0,7,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,